L1;D1
L1;D2
L1;D3
L1;D4
L2;D1
L2;D2
L2;D3
L2;D4
L3;D1
L3;D2
L3;D3
L3;D4
L4;D1
L4;D2
L4;D4
L5;D1
L5;D2
L5;D3
L5;D4
L5;D10
L6;D6
L6;D7
L6;D8
L6;D9
L7;D6
L7;D7
L7;D8
L7;D9
L8;D6
L8;D7
L8;D8
L8;D9
L9;D6
L9;D7
L9;D9
L10;D6
L10;D7
L10;D10
L11;D1
L11;D2
L11;D3
L11;D4
L12;D1
L12;D2
L12;D3
L12;D4
L13;D1
L13;D2
L13;D3
L13;D4
L14;D1
L14;D2
L14;D4
L15;D1
L15;D2
L15;D5
L1;D5
L14;D5
L15;D5
L15;D8
L9;D3
L9;D8
L9;D10
L10;D5
L10;D8
L15;D4
L8;D5
L3;D6
L3;D8
L7;D2
L5;D10
L11;D10
L11;D3
L11;D8
L13;D7
L13;D5
L3;D4
L15;D6
L12;D9
